2;40000;20;2000;true;true;true
5520;5;731;31793;9773;34864;35380
9773;5;732;5520;37630;5234;28751
37630;5;733;9773;14562;25720;21873
14562;5;734;37630;28374;28003;24482
28374;5;735;14562;3036;24880;38803
3036;5;736;28374;5239;7840;35946
5239;5;737;3036;21567;34495;28173
21567;5;738;5239;29684;19314;36992
29684;5;739;21567;15973;12189;22562
15973;5;740;29684;39874;10241;32938
39874;5;741;15973;31533;33718;26311
31533;5;742;39874;17157;23929;37658
17157;5;743;31533;28899;35227;14939
28899;5;744;17157;15239;31257;17740
15239;5;745;28899;1829;3735;20533
1829;5;746;15239;18116;12926;12404
18116;5;747;1829;33047;21154;25540
33047;5;748;18116;16685;21654;7981
16685;5;749;33047;29003;3640;27071
29003;5;750;16685;12322;38776;22514
12322;5;751;29003;18800;13931;37393
18800;5;752;12322;21156;20081;6097
21156;5;753;18800;11900;39506;38401
11900;5;754;21156;27431;39453;19311
27431;5;755;11900;5670;12924;14354
5670;5;756;27431;30494;15697;20143
30494;5;757;5670;24993;4265;25851
24993;5;758;30494;25733;23310;11756
25733;5;759;24993;22079;34527;25635
22079;5;760;25733;38277;11203;11322
38277;5;761;22079;2873;21436;30450
2873;5;762;38277;23801;3510;24585
23801;5;763;2873;20976;12345;39746
20976;5;764;23801;9537;21458;2231
9537;5;765;20976;25417;4381;26911
25417;5;766;9537;6486;2398;39550
6486;5;767;25417;5264;3049;21425
5264;5;768;6486;35668;30650;29001
35668;5;769;5264;38990;405;11555
38990;5;770;35668;4824;15482;26011
4824;5;771;38990;1308;540;11876
1308;5;772;4824;35580;32276;30489
35580;5;773;1308;37371;21326;11801
37371;5;774;35580;20444;36076;10274
20444;5;775;37371;6964;36565;34251
6964;5;776;20444;36519;121;38517
36519;5;777;6964;13316;35097;18735
13316;5;778;36519;26516;9299;17168
26516;5;779;13316;4966;2028;22510
4966;5;780;26516;23859;24462;9374
23859;5;781;4966;17041;39149;21807
17041;5;782;23859;34330;29095;19454
34330;5;783;17041;16771;38973;26200
16771;5;784;34330;30234;908;30194
30234;5;785;16771;2167;29173;14118
2167;5;786;30234;37146;14220;30183
37146;5;787;2167;21543;38858;8711
21543;5;788;37146;27191;2096;16100
27191;5;789;21543;23414;5467;20188
23414;5;790;27191;22530;24750;14626
22530;5;791;23414;7378;2772;2451
7378;5;792;22530;32995;22476;7293
32995;5;793;7378;6023;4289;17912
6023;5;794;32995;33813;39981;39388
33813;5;795;6023;2453;5551;28337
2453;5;796;33813;1899;33710;33567
1899;5;797;2453;24999;30923;24847
24999;5;798;1899;28348;37788;33123
28348;5;799;24999;33984;8718;28851
33984;5;800;28348;36748;22979;11466
36748;5;801;33984;28756;7058;3699
28756;5;802;36748;4647;26737;9210
4647;5;803;28756;23382;7254;21643
23382;5;804;4647;624;7893;29764
624;5;805;23382;18156;25969;15130
18156;5;806;624;28759;11292;22017
28759;5;807;18156;35914;32105;31191
35914;5;808;28759;16139;10994;8317
16139;5;809;35914;34470;4977;25480
34470;5;810;16139;9462;17774;17666
9462;5;811;34470;1033;925;15715
1033;5;812;9462;29600;16093;21947
29600;5;813;1033;33635;36170;16656
33635;5;814;29600;29927;36283;35121
29927;5;815;33635;7784;34698;35355
7784;5;816;29927;27296;35031;34793
27296;5;817;7784;10239;8010;19515
10239;5;818;27296;35772;16529;27770
35772;5;819;10239;3958;28169;2683
3958;5;820;35772;69;32870;8646
69;5;821;3958;22619;22661;31307
22619;5;822;69;19571;38198;19860
19571;5;823;22619;1124;35710;35883
1124;5;824;19571;34377;6485;23255
34377;5;825;1124;21625;10298;37663
21625;5;826;34377;280;10715;38760
280;5;827;21625;35465;26153;783
35465;5;828;280;8557;23241;37733
8557;5;829;35465;25302;31917;25423
25302;5;830;8557;24678;24185;6112
24678;5;831;25302;39329;31467;26874
39329;5;832;24678;10910;32552;3374
10910;5;833;39329;17339;18880;12776
17339;5;834;10910;25939;17049;33612
25939;5;835;17339;32808;445;5120
32808;5;836;25939;31631;2752;861
31631;5;837;32808;29476;12887;24833
29476;5;838;31631;25265;38107;34859
25265;5;839;29476;7801;9136;5427
7801;5;840;25265;15551;34446;25751
15551;5;841;7801;28431;13044;2949
28431;5;842;15551;6866;9718;6387
6866;5;843;28431;13101;35487;18891
13101;5;844;6866;6706;18315;4698
6706;5;845;13101;5801;28053;21624
5801;5;846;6706;15285;2668;37117
15285;5;847;5801;7330;25838;39612
7330;5;848;15285;27089;39708;19667
27089;5;849;7330;83;20927;16604
83;5;850;27089;39095;10363;39902
39095;5;851;83;2938;37700;2247
2938;5;852;39095;27268;12720;14803
27268;5;853;2938;30701;31599;33266
30701;5;854;27268;7422;31622;18854
7422;5;855;30701;37624;7797;11038
37624;5;856;7422;9046;8581;34858
9046;5;857;37624;27094;1148;21977
27094;5;858;9046;12662;27292;2560
12662;5;859;27094;1060;32317;38553
1060;5;860;12662;28888;19201;299
28888;5;861;1060;20004;18993;34153
20004;5;862;28888;36100;9567;7062
36100;5;863;20004;439;31847;38766
439;5;864;36100;7146;18554;12173
7146;5;865;439;4709;23069;22697
4709;5;866;7146;38005;364;22666
38005;5;867;4709;32246;11725;8950
32246;5;868;38005;9701;34001;12179
9701;5;869;32246;37204;196;6108
37204;5;870;9701;39340;15388;36885
39340;5;871;37204;36421;25338;35511
36421;5;872;39340;21680;2454;6177
21680;5;873;36421;34586;39659;14426
34586;5;874;21680;1510;30439;22474
1510;5;875;34586;30852;14596;16703
30852;5;876;1510;17738;30516;2482
17738;5;877;30852;35649;11150;27759
35649;5;878;17738;20879;11184;31192
20879;5;879;35649;33822;14153;12511
33822;5;880;20879;15004;19116;686
15004;5;881;33822;25760;39367;3069
25760;5;882;15004;2032;18095;6545
2032;5;883;25760;11429;38981;16901
11429;5;884;2032;8781;20562;25578
8781;5;885;11429;29459;10096;23853
29459;5;886;8781;33685;35135;38755
33685;5;887;29459;8162;26942;13178
8162;5;888;33685;35352;3995;26805
35352;5;889;8162;31222;10624;35824
31222;5;890;35352;22294;39844;24117
22294;5;891;31222;33322;9354;28345
33322;5;892;22294;19952;14443;26987
19952;5;893;33322;5767;27800;23005
5767;5;894;19952;3281;28275;23928
3281;5;895;5767;22309;14092;28618
22309;5;896;3281;22659;33303;36672
22659;5;897;22309;14264;27776;37862
14264;5;898;22659;611;28443;26972
611;5;899;14264;9508;20743;39978
9508;5;900;611;16631;24589;14526
16631;5;901;9508;39242;32140;19892
39242;5;902;16631;33875;16934;18468
33875;5;903;39242;22076;11375;3228
22076;5;904;33875;30170;1423;12711
30170;5;905;22076;9788;20741;109
9788;5;906;30170;26961;1269;21094
26961;5;907;9788;18799;8928;28918
18799;5;908;26961;16786;29264;25846
16786;5;909;18799;1275;26197;23225
1275;5;910;16786;11969;38830;4458
11969;5;911;1275;14703;12024;10831
14703;5;912;11969;25210;20620;35864
25210;5;913;14703;33288;9664;34617
33288;5;914;25210;25931;30614;21164
25931;5;915;33288;6600;8824;178
6600;5;916;25931;38395;7480;29616
38395;5;917;6600;23693;8114;17108
23693;5;918;38395;36029;10485;38527
36029;5;919;23693;32164;9518;5633
32164;5;920;36029;11815;2964;30744
11815;5;921;32164;23378;24433;17280
23378;5;922;11815;38255;33115;30907
38255;5;923;23378;29890;12844;32146
29890;5;924;38255;35816;37219;10822
35816;5;925;29890;27185;19795;19906
27185;5;926;35816;23671;37391;36141
23671;5;927;27185;7035;3153;2823
7035;5;928;23671;28081;16448;20096
28081;5;929;7035;30509;3051;2739
30509;5;930;28081;22998;22708;24447
22998;5;931;30509;12003;4416;13852
12003;5;932;22998;28917;36733;39396
28917;5;933;12003;35874;22181;18996
35874;5;934;28917;8597;18914;21560
8597;5;935;35874;8901;20326;19845
8901;5;936;8597;2351;35827;36975
2351;5;937;8901;1790;39360;2237
1790;5;938;2351;22959;27425;29529
22959;5;939;1790;7394;10287;3743
7394;5;940;22959;24792;34935;5530
24792;5;941;7394;14669;18055;1523
14669;5;942;24792;10494;2127;15013
10494;5;943;14669;38705;21143;37005
38705;5;944;10494;28590;4991;21396
28590;5;945;38705;39048;20084;7728
39048;5;946;28590;26315;22900;12030
26315;5;947;39048;3369;2137;33054
3369;5;948;26315;21027;8552;11759
21027;5;949;3369;34989;3793;17480
34989;5;950;21027;17656;35534;20543
17656;5;951;34989;35060;13340;36515
35060;5;952;17656;9014;26438;16396
9014;5;953;35060;20057;36325;1509
20057;5;954;9014;30881;10995;3655
30881;5;955;20057;2197;37701;22934
2197;5;956;30881;27686;11694;22936
27686;5;957;2197;15308;5038;33026
15308;5;958;27686;28153;4681;9999
28153;5;959;15308;31176;25312;3619
31176;5;960;28153;5705;22141;31260
5705;5;961;31176;36013;16097;13725
36013;5;962;5705;951;17243;10785
951;5;963;36013;20250;4318;21462
20250;5;964;951;24192;5096;12441
24192;5;965;20250;21175;7454;31763
21175;5;966;24192;16344;17708;38494
16344;5;967;21175;39865;36718;32229
39865;5;968;16344;29308;7281;8737
29308;5;969;39865;29217;37397;11305
29217;5;970;29308;33168;35309;7220
33168;5;971;29217;33359;37002;2798
33359;5;972;33168;1945;7426;31231
1945;5;973;33359;38784;37325;32554
38784;5;974;1945;26250;22792;32197
26250;5;975;38784;29715;13446;15309
29715;5;976;26250;35879;30055;15738
35879;5;977;29715;38792;22773;21346
38792;5;978;35879;25259;23520;8634
25259;5;979;38792;35160;19425;38894
35160;5;980;25259;18386;12797;2953
18386;5;981;35160;34842;35791;20016
34842;5;982;18386;24206;9435;2131
24206;5;983;34842;24399;26710;25880
24399;5;984;24206;9386;1728;25989
9386;5;985;24399;6286;39247;32018
6286;5;986;9386;17291;19978;35201
17291;5;987;6286;14739;10061;31115
14739;5;988;17291;20679;25001;4068
20679;5;989;14739;16743;17200;32526
16743;5;990;20679;30105;34531;28202
30105;5;991;16743;5686;15926;36980
5686;5;992;30105;671;591;31572
671;5;993;5686;15796;22520;19196
15796;5;994;671;28938;20720;9565
28938;5;995;15796;7489;1460;16573
7489;5;996;28938;11556;6673;4619
11556;5;997;7489;32171;19002;11880
32171;5;998;11556;15383;24947;32087
15383;5;999;32171;20885;25656;15480
20885;5;1000;15383;13896;25514;4526
13896;5;1001;20885;28314;2611;32546
28314;5;1002;13896;28291;24756;36192
28291;5;1003;28314;37543;23106;32488
37543;5;1004;28291;17806;17193;18563
17806;5;1005;37543;6560;31308;22658
6560;5;1006;17806;30;36689;10398
30;5;1007;6560;11287;11216;10481
11287;5;1008;30;6332;6070;37625
6332;5;1009;11287;14769;13998;9121
14769;5;1010;6332;20414;12621;32687
20414;5;1011;14769;19913;33471;5112
19913;5;1012;20414;17175;16345;8970
17175;5;1013;19913;24119;8314;24216
24119;5;1014;17175;27051;30382;9473
27051;5;1015;24119;13705;37291;1547
13705;5;1016;27051;20905;35612;31237
20905;5;1017;13705;16121;31561;11289
16121;5;1018;20905;5329;13472;29502
5329;5;1019;16121;12136;39617;23910
12136;5;1020;5329;34093;5233;37426
34093;5;1021;12136;22287;38170;6413
22287;5;1022;34093;27027;36258;28454
27027;5;1023;22287;729;4102;31125
729;5;1024;27027;8947;26753;4012
8947;5;1025;729;365;36443;34370
365;5;1026;8947;8368;26426;30635
8368;5;1027;365;4940;276;13557
4940;5;1028;8368;11192;28206;9253
11192;5;1029;4940;2872;20989;30329
2872;5;1030;11192;21177;23268;36319
21177;5;1031;2872;24991;35263;35704
24991;5;1032;21177;1019;7353;26501
1019;5;1033;24991;28102;18796;33972
28102;5;1034;1019;19772;36342;710
19772;5;1035;28102;39526;11047;14181
39526;5;1036;19772;22543;14643;5075
22543;5;1037;39526;18643;30726;33098
18643;5;1038;22543;10543;30014;24435
10543;5;1039;18643;30454;13937;36047
30454;5;1040;10543;36329;30319;27884
36329;5;1041;30454;24769;1962;38685
24769;5;1042;36329;36633;9965;16705
36633;5;1043;24769;8736;36591;6833
8736;5;1044;36633;25528;7351;29986
25528;5;1045;8736;19385;11855;5791
19385;5;1046;25528;3327;31922;9411
3327;5;1047;19385;2948;32143;33117
2948;5;1048;3327;7079;13775;4165
7079;5;1049;2948;25287;34207;36735
25287;5;1050;7079;25340;31709;38635
25340;5;1051;25287;29431;16769;20909
29431;5;1052;25340;21149;9333;14971
21149;5;1053;29431;975;7496;38434
975;5;1054;21149;38617;11069;417
38617;5;1055;975;28847;8708;950
28847;5;1056;38617;33835;39714;3690
33835;5;1057;28847;35838;26156;19649
35838;5;1058;33835;8459;25973;16142
8459;5;1059;35838;22975;36025;6445
22975;5;1060;8459;27214;20232;13496
27214;5;1061;22975;15291;12635;16593
15291;5;1062;27214;20957;21331;35933
20957;5;1063;15291;13277;16470;9250
13277;5;1064;20957;34369;1187;22317
34369;5;1065;13277;19836;10539;25296
19836;5;1066;34369;3306;25218;25323
3306;5;1067;19836;35288;14937;24692
35288;5;1068;3306;26264;8423;18001
26264;5;1069;35288;1097;16519;38606
1097;5;1070;26264;32090;6878;9922
32090;5;1071;1097;4239;25354;37684
4239;5;1072;32090;30628;18018;14274
30628;5;1073;4239;14190;18544;8575
14190;5;1074;30628;39616;36438;543
39616;5;1075;14190;11334;11570;31033
11334;5;1076;39616;15883;19509;3901
15883;5;1077;11334;36811;18965;18955
36811;5;1078;15883;32305;26596;8451
32305;5;1079;36811;8962;35325;31149
8962;5;1080;32305;14071;10733;6065
14071;5;1081;8962;11607;10131;7188
11607;5;1082;14071;10825;2536;32961
10825;5;1083;11607;9848;16946;30772
9848;5;1084;10825;22665;5809;9388
22665;5;1085;9848;9953;15755;30264
9953;5;1086;22665;16856;27165;18351
16856;5;1087;9953;29008;32444;14072
29008;5;1088;16856;38788;14603;22743
38788;5;1089;29008;15033;2643;32373
15033;5;1090;38788;7210;21949;30984
7210;5;1091;15033;4462;26380;17098
4462;5;1092;7210;24645;36085;2574
24645;5;1093;4462;30369;13711;18058
30369;5;1094;24645;24008;35311;32377
24008;5;1095;30369;2753;7930;31018
2753;5;1096;24008;30218;31609;10700
30218;5;1097;2753;37169;1375;28593
37169;5;1098;30218;8395;34293;6483
8395;5;1099;37169;20103;3815;1832
20103;5;1100;8395;17989;10461;27742
17989;5;1101;20103;11994;16576;34635
11994;5;1102;17989;14594;29091;8164
14594;5;1103;11994;10839;25562;26668
10839;5;1104;14594;3816;12936;33976
3816;5;1105;10839;24590;19121;31625
24590;5;1106;3816;2701;1886;17721
2701;5;1107;24590;37338;11636;464
37338;5;1108;2701;19526;11442;21933
19526;5;1109;37338;30503;36290;13585
30503;5;1110;19526;24901;1927;34166
24901;5;1111;30503;35053;30433;26577
35053;5;1112;24901;30002;26712;2675
30002;5;1113;35053;16445;38637;23308
16445;5;1114;30002;12663;2068;4744
12663;5;1115;16445;32065;24424;38353
32065;5;1116;12663;39104;17548;30783
39104;5;1117;32065;11356;26585;14521
11356;5;1118;39104;30653;33761;104
30653;5;1119;11356;15476;13123;4340
15476;5;1120;30653;10684;19248;20971
10684;5;1121;15476;33048;13311;37585
33048;5;1122;10684;10510;37588;33200
10510;5;1123;33048;1817;28212;23184
1817;5;1124;10510;5542;12846;3463
5542;5;1125;1817;27403;21570;29458
27403;5;1126;5542;32665;17345;4883
32665;5;1127;27403;4655;25742;2972
4655;5;1128;32665;15600;10712;4639
15600;5;1129;4655;38831;38813;13534
38831;5;1130;15600;16119;10180;12800
16119;5;1131;38831;23191;9492;24228
23191;5;1132;16119;4242;1098;18461
4242;5;1133;23191;23391;6873;37632
23391;5;1134;4242;6847;19992;25858
6847;5;1135;23391;9389;18292;32287
9389;5;1136;6847;24248;24595;13845
24248;5;1137;9389;25444;18636;34829
25444;5;1138;24248;22388;18675;36907
22388;5;1139;25444;9656;21711;25917
9656;5;1140;22388;11041;7862;27324
11041;5;1141;9656;33268;10171;12302
33268;5;1142;11041;15406;10518;19242
15406;5;1143;33268;37897;30142;16441
37897;5;1144;15406;35049;35368;30880
35049;5;1145;37897;21632;23784;11082
21632;5;1146;35049;16522;9357;5468
16522;5;1147;21632;18755;1051;35666
18755;5;1148;16522;36685;5167;35970
36685;5;1149;18755;531;13606;22882
531;5;1150;36685;37259;2318;30874
37259;5;1151;531;11762;35987;18260
11762;5;1152;37259;33330;35488;30334
33330;5;1153;11762;7455;37794;11487
7455;5;1154;33330;19575;1358;26891
19575;5;1155;7455;9385;19147;31837
9385;5;1156;19575;39644;1088;22401
39644;5;1157;9385;25576;39236;34396
25576;5;1158;39644;36600;32417;8170
36600;5;1159;25576;12151;24402;36966
12151;5;1160;36600;24501;11517;29382
24501;5;1161;12151;37586;27444;15493
37586;5;1162;24501;7904;29179;2108
7904;5;1163;37586;35590;1045;35589
35590;5;1164;7904;3038;15929;16791
3038;5;1165;35590;15656;26211;17022
15656;5;1166;3038;6753;23896;19120
6753;5;1167;15656;35692;10929;17880
35692;5;1168;6753;23608;37837;12260
23608;5;1169;35692;15839;4309;27638
15839;5;1170;23608;13090;7688;26934
13090;5;1171;15839;39387;2597;25497
39387;5;1172;13090;10727;18928;20637
10727;5;1173;39387;34434;27480;38081
34434;5;1174;10727;33120;34101;8843
33120;5;1175;34434;22923;32275;13828
22923;5;1176;33120;12364;18741;23868
12364;5;1177;22923;33904;31020;37167
33904;5;1178;12364;20848;14096;28900
20848;5;1179;33904;34040;61;37940
34040;5;1180;20848;14303;38563;8138
14303;5;1181;34040;909;11573;1057
909;5;1182;14303;21778;5191;4533
21778;5;1183;909;32144;30991;6352
32144;5;1184;21778;35695;20152;37993
35695;5;1185;32144;17151;26857;34694
17151;5;1186;35695;15698;14321;33857
15698;5;1187;17151;37238;8724;5153
37238;5;1188;15698;33501;9500;18673
33501;5;1189;37238;35491;15652;7323
35491;5;1190;33501;5676;16128;21374
5676;5;1191;35491;4397;36677;1987
4397;5;1192;5676;6769;20129;20748
6769;5;1193;4397;4336;14103;20066
4336;5;1194;6769;12237;17384;2164
12237;5;1195;4336;3696;21613;22473
3696;5;1196;12237;13554;36397;22020
13554;5;1197;3696;22374;31697;35764
22374;5;1198;13554;7933;37833;27867
7933;5;1199;22374;10231;22864;3732
10231;5;1200;7933;25115;37601;10741
25115;5;1201;10231;12263;20590;8408
12263;5;1202;25115;10446;21718;38595
10446;5;1203;12263;23028;29327;15121
23028;5;1204;10446;9037;39064;21512
9037;5;1205;23028;5744;19470;31197
5744;5;1206;9037;8476;2927;28491
8476;5;1207;5744;6248;36787;37197
6248;5;1208;8476;6547;11916;27020
6547;5;1209;6248;16104;19570;31787
16104;5;1210;6547;37221;22601;21537
37221;5;1211;16104;36263;4795;734
36263;5;1212;37221;30749;25401;25208
30749;5;1213;36263;30764;38891;35832
30764;5;1214;30749;35778;550;21017
35778;5;1215;30764;25753;28238;14759
25753;5;1216;35778;21187;11043;35435
21187;5;1217;25753;19133;19310;37364
19133;5;1218;21187;9970;27441;34140
9970;5;1219;19133;28821;5942;24912
28821;5;1220;9970;25728;31056;36517
25728;5;1221;28821;11469;20512;14455
11469;5;1222;25728;26581;2671;24924
26581;5;1223;11469;19678;2174;31261
19678;5;1224;26581;15455;489;2097
15455;5;1225;19678;22178;21206;8561
22178;5;1226;15455;8997;9390;24366
8997;5;1227;22178;39620;28240;21012
39620;5;1228;8997;30828;26446;23688
30828;5;1229;39620;39962;6649;25449
39962;5;1230;30828;16008;31746;23593
16008;5;1231;39962;11751;12731;13113
11751;5;1232;16008;11036;25390;38734
11036;5;1233;11751;19691;28023;31050
19691;5;1234;11036;36629;39537;25410
36629;5;1235;19691;8406;2214;12918
8406;5;1236;36629;2064;8742;35270
2064;5;1237;8406;33399;6061;24061
33399;5;1238;2064;3711;20853;30666
3711;5;1239;33399;30214;11648;11745
30214;5;1240;3711;18317;22999;26950
18317;5;1241;30214;35899;23987;25695
35899;5;1242;18317;30620;17953;29470
30620;5;1243;35899;35055;4198;27471
35055;5;1244;30620;5012;29879;26833
5012;5;1245;35055;19205;26091;18699
19205;5;1246;5012;3311;13369;34397
3311;5;1247;19205;1307;36420;37132
1307;5;1248;3311;6953;29111;6536
6953;5;1249;1307;10093;4043;6176
10093;5;1250;6953;6684;10579;2707
6684;5;1251;10093;6956;24491;22692
6956;5;1252;6684;17433;35679;19970
17433;5;1253;6956;11710;39722;22010
11710;5;1254;17433;34961;5995;34109
34961;5;1255;11710;12997;1127;12964
12997;5;1256;34961;36175;3221;31281
36175;5;1257;12997;3108;16411;14357
3108;5;1258;36175;979;29908;24587
979;5;1259;3108;31959;34630;23267
31959;5;1260;979;6972;38444;31445
6972;5;1261;31959;49;704;25453
49;5;1262;6972;19351;12171;31204
19351;5;1263;49;36527;21011;30576
36527;5;1264;19351;31889;29295;36231
31889;5;1265;36527;8344;11167;1286
8344;5;1266;31889;26245;21875;23963
26245;5;1267;8344;25408;32030;28079
25408;5;1268;26245;39035;33792;15145
39035;5;1269;25408;39770;17122;22039
39770;5;1270;39035;20498;26198;15763
20498;5;1271;39770;24441;31117;38503
24441;5;1272;20498;5821;37932;34296
5821;5;1273;24441;21707;1479;27792
21707;5;1274;5821;34115;39504;15801
34115;5;1275;21707;13874;16699;20906
13874;5;1276;34115;28318;6766;36714
28318;5;1277;13874;2858;21407;6299
2858;5;1278;28318;23495;20032;658
23495;5;1279;2858;12854;7896;37198
12854;5;1280;23495;8023;1733;27284
8023;5;1281;12854;19138;864;6759
19138;5;1282;8023;26553;29250;27905
26553;5;1283;19138;8245;35353;31229
8245;5;1284;26553;11966;30178;10856
11966;5;1285;8245;8971;23905;38030
8971;5;1286;11966;22405;16962;14441
22405;5;1287;8971;28518;7318;6894
28518;5;1288;22405;38408;33347;11358
38408;5;1289;28518;14100;21939;39540
14100;5;1290;38408;9244;30798;1514
9244;5;1291;14100;25852;14579;11930
25852;5;1292;9244;1331;38559;27816
1331;5;1293;25852;1028;6319;502
1028;5;1294;1331;9161;30351;33991
9161;5;1295;1028;23530;28126;24357
23530;5;1296;9161;6489;18615;29629
6489;5;1297;23530;27741;2920;10947
27741;5;1298;6489;39571;25020;8941
39571;5;1299;27741;11977;29321;11804
11977;5;1300;39571;18015;12217;28758
18015;5;1301;11977;2325;19879;5970
2325;5;1302;18015;18802;18313;28264
18802;5;1303;2325;30600;38818;36393
30600;5;1304;18802;11070;26983;4003
11070;5;1305;30600;14887;27946;37726
14887;5;1306;11070;34625;13886;30940
34625;5;1307;14887;9443;14689;5131
9443;5;1308;34625;1805;2505;7631
1805;5;1309;9443;33246;16414;22642
33246;5;1310;1805;22377;8657;37875
22377;5;1311;33246;11695;14031;11782
11695;5;1312;22377;35905;21576;10977
35905;5;1313;11695;25448;587;1628
25448;5;1314;35905;25177;33842;33368
25177;5;1315;25448;35789;14826;4741
35789;5;1316;25177;23230;9944;11483
23230;5;1317;35789;21165;26163;12946
21165;5;1318;23230;14231;16460;16843
14231;5;1319;21165;24539;13662;28449
24539;5;1320;14231;12301;26126;7453
12301;5;1321;24539;9127;10212;11528
9127;5;1322;12301;9237;35372;18568
9237;5;1323;9127;14406;24986;24344
14406;5;1324;9237;11842;23131;31404
11842;5;1325;14406;20006;11089;35761
20006;5;1326;11842;13259;27001;5834
13259;5;1327;20006;2069;25783;21082
2069;5;1328;13259;9468;12256;19784
9468;5;1329;2069;8033;20990;23148
8033;5;1330;9468;35296;26647;32790
35296;5;1331;8033;30957;31942;14123
30957;5;1332;35296;19637;5311;23163
19637;5;1333;30957;39331;35747;39241
39331;5;1334;19637;34776;24682;471
34776;5;1335;39331;13399;23711;38054
13399;5;1336;34776;27205;8738;7264
27205;5;1337;13399;18105;36917;32707
18105;5;1338;27205;29716;26291;13002
29716;5;1339;18105;19495;25237;39794
19495;5;1340;29716;18090;10601;38648
18090;5;1341;19495;32124;26570;18598
32124;5;1342;18090;10869;5021;30294
10869;5;1343;32124;17988;31310;14027
17988;5;1344;10869;35822;24583;19260
35822;5;1345;17988;27674;31961;19359
27674;5;1346;35822;6191;17514;21691
6191;5;1347;27674;23084;31413;21918
23084;5;1348;6191;14829;11353;2030
14829;5;1349;23084;23921;22008;7998
23921;5;1350;14829;37763;24573;28010
37763;5;1351;23921;9516;20635;18859
9516;5;1352;37763;7638;14314;27844
7638;5;1353;9516;10650;16115;30686
10650;5;1354;7638;36269;4296;14537
36269;5;1355;10650;2802;8868;7686
2802;5;1356;36269;37189;9813;7138
37189;5;1357;2802;24978;35203;20751
24978;5;1358;37189;18550;17063;3389
18550;5;1359;24978;21995;13526;8308
21995;5;1360;18550;35069;13000;9178
35069;5;1361;21995;18347;37749;14395
18347;5;1362;35069;6678;3263;38748
6678;5;1363;18347;27400;31576;24122
27400;5;1364;6678;30717;13774;34052
30717;5;1365;27400;17441;27305;25995
17441;5;1366;30717;6349;15307;30898
6349;5;1367;17441;25955;26302;11088
25955;5;1368;6349;25721;34381;26477
25721;5;1369;25955;4141;16193;9111
4141;5;1370;25721;34186;21246;2460
34186;5;1371;4141;21367;749;16263
21367;5;1372;34186;30301;8422;24204
30301;5;1373;21367;35579;3196;9348
35579;5;1374;30301;8092;22957;26321
8092;5;1375;35579;30182;3076;14020
30182;5;1376;8092;7240;2250;9713
7240;5;1377;30182;12755;9372;33045
12755;5;1378;7240;31983;14421;28558
31983;5;1379;12755;31857;35535;11798
31857;5;1380;31983;16076;3864;13593
16076;5;1381;31857;4450;7946;15286
4450;5;1382;16076;14281;36878;15293
14281;5;1383;4450;37506;26787;36272
37506;5;1384;14281;15791;26402;1003
15791;5;1385;37506;16722;3718;38439
16722;5;1386;15791;4552;32209;30415
4552;5;1387;16722;14418;33087;35911
14418;5;1388;4552;21637;8259;27473
21637;5;1389;14418;38411;24748;17002
38411;5;1390;21637;32959;26190;25106
32959;5;1391;38411;3844;37313;28232
3844;5;1392;32959;31039;12793;16475
31039;5;1393;3844;7194;3621;25212
7194;5;1394;31039;24942;18972;26124
24942;5;1395;7194;39987;6451;9021
39987;5;1396;24942;5592;34117;13149
5592;5;1397;39987;18100;35039;3877
18100;5;1398;5592;3257;21634;28355
3257;5;1399;18100;15680;38306;28855
15680;5;1400;3257;9606;27582;25834
9606;5;1401;15680;22152;33373;35719
22152;5;1402;9606;29087;27794;39959
29087;5;1403;22152;4493;2439;30956
4493;5;1404;29087;22862;29112;10958
22862;5;1405;4493;22435;9778;35587
22435;5;1406;22862;35385;26025;10320
35385;5;1407;22435;38427;19635;25639
38427;5;1408;35385;20756;22746;747
20756;5;1409;38427;25094;37746;25108
25094;5;1410;20756;17997;39753;27984
17997;5;1411;25094;630;4299;2359
630;5;1412;17997;36862;14077;33349
36862;5;1413;630;35145;36435;28005
35145;5;1414;36862;15562;8631;12649
15562;5;1415;35145;8511;3092;23174
8511;5;1416;15562;10161;29887;16278
10161;5;1417;8511;31442;39528;32564
31442;5;1418;10161;13951;36586;14319
13951;5;1419;31442;25089;17202;13272
25089;5;1420;13951;38684;13270;21216
38684;5;1421;25089;20992;817;23125
20992;5;1422;38684;27341;26086;21474
27341;5;1423;20992;11866;32681;20988
11866;5;1424;27341;22425;9219;22449
22425;5;1425;11866;10460;21960;19272
10460;5;1426;22425;7553;24373;18923
7553;5;1427;10460;11918;2640;32858
11918;5;1428;7553;9947;16439;37018
9947;5;1429;11918;16904;12276;31119
16904;5;1430;9947;23828;30983;23181
23828;5;1431;16904;14063;23974;28809
14063;5;1432;23828;33014;32283;26108
33014;5;1433;14063;16560;32021;7110
16560;5;1434;33014;20948;38899;21240
20948;5;1435;16560;34456;6724;6928
34456;5;1436;20948;26620;19000;13917
26620;5;1437;34456;11897;26237;19558
11897;5;1438;26620;27544;20179;26028
27544;5;1439;11897;32069;17187;24086
32069;5;1440;27544;11385;33677;6116
11385;5;1441;32069;34826;20293;6391
34826;5;1442;11385;6444;38965;14902
6444;5;1443;34826;14308;6053;12517
14308;5;1444;6444;8791;29056;37602
8791;5;1445;14308;30920;24303;25812
30920;5;1446;8791;5380;38087;35030
