1;4;100000;1;false;true;false
4;17191;0;0;0;1;4
4;17192;0;0;0;4;4
4;17193;0;0;0;4;1
1;17194;0;0;0;4;4
4;17195;0;0;0;1;2
2;17196;0;0;0;4;4
4;17197;0;0;0;2;4
4;17198;0;0;0;4;3
3;17199;0;0;0;4;4
4;17200;0;0;0;3;4
4;17201;0;0;0;4;2
2;17202;0;0;0;4;1
1;17203;0;0;0;2;4
4;17204;0;0;0;1;2
2;17205;0;0;0;4;3
3;17206;0;0;0;2;2
2;17207;0;0;0;3;1
1;17208;0;0;0;2;3
3;17209;0;0;0;1;3
3;17210;0;0;0;3;3
3;17211;0;0;0;3;1
1;17212;0;0;0;3;2
2;17213;0;0;0;1;3
3;17214;0;0;0;2;2
2;17215;0;0;0;3;1
1;17216;0;0;0;2;2
2;17217;0;0;0;1;3
3;17218;0;0;0;2;3
3;17219;0;0;0;3;3
3;17220;0;0;0;3;3
3;17221;0;0;0;3;4
4;17222;0;0;0;3;4
4;17223;0;0;0;4;3
3;17224;0;0;0;4;1
1;17225;0;0;0;3;4
4;17226;0;0;0;1;3
3;17227;0;0;0;4;1
1;17228;0;0;0;3;2
2;17229;0;0;0;1;1
1;17230;0;0;0;2;2
2;17231;0;0;0;1;2
2;17232;0;0;0;2;3
3;17233;0;0;0;2;2
2;17234;0;0;0;3;3
3;17235;0;0;0;2;3
3;17236;0;0;0;3;1
1;17237;0;0;0;3;3
3;17238;0;0;0;1;3
3;17239;0;0;0;3;1
1;17240;0;0;0;3;3
3;17241;0;0;0;1;1
1;17242;0;0;0;3;1
1;17243;0;0;0;1;4
4;17244;0;0;0;1;3
3;17245;0;0;0;4;2
2;17246;0;0;0;3;1
1;17247;0;0;0;2;2
2;17248;0;0;0;1;4
4;17249;0;0;0;2;3
3;17250;0;0;0;4;4
4;17251;0;0;0;3;1
1;17252;0;0;0;4;4
4;17253;0;0;0;1;3
3;17254;0;0;0;4;1
1;17255;0;0;0;3;1
1;17256;0;0;0;1;1
1;17257;0;0;0;1;1
1;17258;0;0;0;1;4
4;17259;0;0;0;1;2
2;17260;0;0;0;4;1
1;17261;0;0;0;2;2
2;17262;0;0;0;1;1
1;17263;0;0;0;2;3
3;17264;0;0;0;1;2
2;17265;0;0;0;3;1
1;17266;0;0;0;2;2
2;17267;0;0;0;1;4
4;17268;0;0;0;2;2
2;17269;0;0;0;4;2
2;17270;0;0;0;2;1
1;17271;0;0;0;2;1
1;17272;0;0;0;1;1
1;17273;0;0;0;1;3
3;17274;0;0;0;1;1
1;17275;0;0;0;3;4
4;17276;0;0;0;1;4
4;17277;0;0;0;4;2
2;17278;0;0;0;4;3
3;17279;0;0;0;2;1
1;17280;0;0;0;3;1
1;17281;0;0;0;1;3
3;17282;0;0;0;1;1
1;17283;0;0;0;3;4
4;17284;0;0;0;1;1
1;17285;0;0;0;4;3
3;17286;0;0;0;1;4
4;17287;0;0;0;3;2
2;17288;0;0;0;4;2
2;17289;0;0;0;2;2
2;17290;0;0;0;2;2
2;17291;0;0;0;2;4
4;17292;0;0;0;2;1
1;17293;0;0;0;4;2
2;17294;0;0;0;1;4
4;17295;0;0;0;2;1
1;17296;0;0;0;4;4
4;17297;0;0;0;1;1
1;17298;0;0;0;4;3
3;17299;0;0;0;1;4
4;17300;0;0;0;3;2
2;17301;0;0;0;4;2
2;17302;0;0;0;2;4
4;17303;0;0;0;2;4
4;17304;0;0;0;4;3
3;17305;0;0;0;4;1
1;17306;0;0;0;3;3
3;17307;0;0;0;1;1
1;17308;0;0;0;3;2
2;17309;0;0;0;1;4
4;17310;0;0;0;2;2
2;17311;0;0;0;4;2
2;17312;0;0;0;2;2
2;17313;0;0;0;2;3
3;17314;0;0;0;2;3
3;17315;0;0;0;3;4
4;17316;0;0;0;3;2
2;17317;0;0;0;4;1
1;17318;0;0;0;2;2
2;17319;0;0;0;1;3
3;17320;0;0;0;2;3
3;17321;0;0;0;3;2
2;17322;0;0;0;3;4
4;17323;0;0;0;2;1
1;17324;0;0;0;4;1
1;17325;0;0;0;1;1
1;17326;0;0;0;1;1
1;17327;0;0;0;1;2
2;17328;0;0;0;1;2
2;17329;0;0;0;2;3
3;17330;0;0;0;2;1
1;17331;0;0;0;3;1
1;17332;0;0;0;1;3
3;17333;0;0;0;1;4
4;17334;0;0;0;3;2
2;17335;0;0;0;4;2
2;17336;0;0;0;2;1
1;17337;0;0;0;2;4
4;17338;0;0;0;1;3
3;17339;0;0;0;4;1
1;17340;0;0;0;3;3
3;17341;0;0;0;1;1
1;17342;0;0;0;3;2
2;17343;0;0;0;1;1
1;17344;0;0;0;2;4
4;17345;0;0;0;1;2
2;17346;0;0;0;4;3
3;17347;0;0;0;2;1
1;17348;0;0;0;3;4
4;17349;0;0;0;1;3
3;17350;0;0;0;4;4
4;17351;0;0;0;3;2
2;17352;0;0;0;4;4
4;17353;0;0;0;2;4
4;17354;0;0;0;4;2
2;17355;0;0;0;4;2
2;17356;0;0;0;2;2
2;17357;0;0;0;2;2
2;17358;0;0;0;2;1
1;17359;0;0;0;2;2
2;17360;0;0;0;1;3
3;17361;0;0;0;2;3
3;17362;0;0;0;3;3
3;17363;0;0;0;3;3
3;17364;0;0;0;3;3
3;17365;0;0;0;3;1
1;17366;0;0;0;3;4
4;17367;0;0;0;1;3
3;17368;0;0;0;4;1
1;17369;0;0;0;3;3
3;17370;0;0;0;1;1
1;17371;0;0;0;3;3
3;17372;0;0;0;1;1
1;17373;0;0;0;3;4
4;17374;0;0;0;1;3
3;17375;0;0;0;4;2
2;17376;0;0;0;3;2
2;17377;0;0;0;2;3
3;17378;0;0;0;2;2
2;17379;0;0;0;3;3
3;17380;0;0;0;2;1
1;17381;0;0;0;3;3
3;17382;0;0;0;1;1
1;17383;0;0;0;3;2
2;17384;0;0;0;1;1
1;17385;0;0;0;2;1
1;17386;0;0;0;1;1
1;17387;0;0;0;1;3
3;17388;0;0;0;1;3
3;17389;0;0;0;3;1
1;17390;0;0;0;3;1
1;17391;0;0;0;1;4
4;17392;0;0;0;1;1
1;17393;0;0;0;4;4
4;17394;0;0;0;1;4
4;17395;0;0;0;4;3
3;17396;0;0;0;4;1
1;17397;0;0;0;3;4
4;17398;0;0;0;1;1
1;17399;0;0;0;4;1
1;17400;0;0;0;1;1
1;17401;0;0;0;1;2
2;17402;0;0;0;1;3
3;17403;0;0;0;2;1
1;17404;0;0;0;3;3
3;17405;0;0;0;1;4
4;17406;0;0;0;3;3
3;17407;0;0;0;4;1
1;17408;0;0;0;3;4
4;17409;0;0;0;1;4
4;17410;0;0;0;4;3
3;17411;0;0;0;4;2
2;17412;0;0;0;3;4
4;17413;0;0;0;2;2
2;17414;0;0;0;4;4
4;17415;0;0;0;2;1
1;17416;0;0;0;4;1
1;17417;0;0;0;1;3
3;17418;0;0;0;1;1
1;17419;0;0;0;3;2
2;17420;0;0;0;1;1
1;17421;0;0;0;2;3
3;17422;0;0;0;1;3
3;17423;0;0;0;3;4
4;17424;0;0;0;3;2
2;17425;0;0;0;4;1
1;17426;0;0;0;2;4
4;17427;0;0;0;1;3
3;17428;0;0;0;4;4
4;17429;0;0;0;3;3
3;17430;0;0;0;4;4
4;17431;0;0;0;3;2
2;17432;0;0;0;4;3
3;17433;0;0;0;2;3
3;17434;0;0;0;3;3
3;17435;0;0;0;3;2
2;17436;0;0;0;3;4
4;17437;0;0;0;2;1
1;17438;0;0;0;4;4
4;17439;0;0;0;1;2
2;17440;0;0;0;4;4
4;17441;0;0;0;2;2
2;17442;0;0;0;4;2
2;17443;0;0;0;2;4
4;17444;0;0;0;2;2
2;17445;0;0;0;4;3
3;17446;0;0;0;2;3
3;17447;0;0;0;3;1
1;17448;0;0;0;3;3
3;17449;0;0;0;1;2
2;17450;0;0;0;3;1
1;17451;0;0;0;2;3
3;17452;0;0;0;1;3
3;17453;0;0;0;3;1
1;17454;0;0;0;3;2
2;17455;0;0;0;1;2
2;17456;0;0;0;2;2
2;17457;0;0;0;2;4
4;17458;0;0;0;2;2
2;17459;0;0;0;4;1
1;17460;0;0;0;2;4
4;17461;0;0;0;1;3
3;17462;0;0;0;4;1
1;17463;0;0;0;3;3
3;17464;0;0;0;1;2
2;17465;0;0;0;3;3
3;17466;0;0;0;2;4
4;17467;0;0;0;3;2
2;17468;0;0;0;4;1
1;17469;0;0;0;2;2
2;17470;0;0;0;1;3
3;17471;0;0;0;2;3
3;17472;0;0;0;3;1
1;17473;0;0;0;3;4
4;17474;0;0;0;1;1
1;17475;0;0;0;4;3
3;17476;0;0;0;1;4
4;17477;0;0;0;3;4
4;17478;0;0;0;4;3
3;17479;0;0;0;4;2
2;17480;0;0;0;3;3
3;17481;0;0;0;2;2
2;17482;0;0;0;3;3
3;17483;0;0;0;2;4
4;17484;0;0;0;3;3
3;17485;0;0;0;4;4
4;17486;0;0;0;3;1
1;17487;0;0;0;4;4
4;17488;0;0;0;1;2
2;17489;0;0;0;4;2
2;17490;0;0;0;2;2
2;17491;0;0;0;2;2
2;17492;0;0;0;2;4
4;17493;0;0;0;2;1
1;17494;0;0;0;4;3
3;17495;0;0;0;1;4
4;17496;0;0;0;3;4
4;17497;0;0;0;4;4
4;17498;0;0;0;4;3
3;17499;0;0;0;4;3
3;17500;0;0;0;3;3
3;17501;0;0;0;3;4
4;17502;0;0;0;3;1
1;17503;0;0;0;4;3
3;17504;0;0;0;1;1
1;17505;0;0;0;3;3
3;17506;0;0;0;1;2
2;17507;0;0;0;3;1
1;17508;0;0;0;2;3
3;17509;0;0;0;1;3
3;17510;0;0;0;3;4
4;17511;0;0;0;3;3
3;17512;0;0;0;4;4
4;17513;0;0;0;3;2
2;17514;0;0;0;4;3
3;17515;0;0;0;2;2
2;17516;0;0;0;3;4
4;17517;0;0;0;2;1
1;17518;0;0;0;4;3
3;17519;0;0;0;1;1
1;17520;0;0;0;3;4
4;17521;0;0;0;1;4
4;17522;0;0;0;4;3
3;17523;0;0;0;4;3
3;17524;0;0;0;3;2
2;17525;0;0;0;3;3
3;17526;0;0;0;2;3
3;17527;0;0;0;3;2
2;17528;0;0;0;3;2
2;17529;0;0;0;2;2
2;17530;0;0;0;2;4
4;17531;0;0;0;2;2
2;17532;0;0;0;4;1
1;17533;0;0;0;2;2
2;17534;0;0;0;1;2
2;17535;0;0;0;2;4
4;17536;0;0;0;2;4
4;17537;0;0;0;4;4
4;17538;0;0;0;4;1
1;17539;0;0;0;4;3
3;17540;0;0;0;1;2
2;17541;0;0;0;3;3
3;17542;0;0;0;2;2
2;17543;0;0;0;3;2
2;17544;0;0;0;2;2
2;17545;0;0;0;2;4
4;17546;0;0;0;2;1
1;17547;0;0;0;4;3
3;17548;0;0;0;1;4
4;17549;0;0;0;3;1
1;17550;0;0;0;4;2
2;17551;0;0;0;1;4
4;17552;0;0;0;2;3
3;17553;0;0;0;4;3
3;17554;0;0;0;3;1
1;17555;0;0;0;3;3
3;17556;0;0;0;1;2
2;17557;0;0;0;3;2
2;17558;0;0;0;2;2
2;17559;0;0;0;2;2
2;17560;0;0;0;2;4
4;17561;0;0;0;2;2
2;17562;0;0;0;4;3
3;17563;0;0;0;2;1
1;17564;0;0;0;3;2
2;17565;0;0;0;1;4
4;17566;0;0;0;2;3
3;17567;0;0;0;4;1
1;17568;0;0;0;3;2
2;17569;0;0;0;1;1
1;17570;0;0;0;2;4
4;17571;0;0;0;1;2
2;17572;0;0;0;4;1
1;17573;0;0;0;2;1
1;17574;0;0;0;1;3
3;17575;0;0;0;1;3
3;17576;0;0;0;3;3
3;17577;0;0;0;3;1
1;17578;0;0;0;3;4
4;17579;0;0;0;1;4
4;17580;0;0;0;4;3
3;17581;0;0;0;4;2
2;17582;0;0;0;3;4
4;17583;0;0;0;2;4
4;17584;0;0;0;4;4
4;17585;0;0;0;4;1
1;17586;0;0;0;4;4
4;17587;0;0;0;1;4
4;17588;0;0;0;4;3
3;17589;0;0;0;4;4
4;17590;0;0;0;3;1
1;17591;0;0;0;4;2
2;17592;0;0;0;1;4
4;17593;0;0;0;2;4
4;17594;0;0;0;4;2
2;17595;0;0;0;4;1
1;17596;0;0;0;2;1
1;17597;0;0;0;1;4
4;17598;0;0;0;1;1
1;17599;0;0;0;4;1
1;17600;0;0;0;1;1
1;17601;0;0;0;1;4
4;17602;0;0;0;1;1
1;17603;0;0;0;4;1
1;17604;0;0;0;1;1
1;17605;0;0;0;1;3
3;17606;0;0;0;1;2
2;17607;0;0;0;3;2
2;17608;0;0;0;2;4
4;17609;0;0;0;2;2
2;17610;0;0;0;4;4
4;17611;0;0;0;2;2
2;17612;0;0;0;4;2
2;17613;0;0;0;2;2
2;17614;0;0;0;2;3
3;17615;0;0;0;2;3
3;17616;0;0;0;3;2
2;17617;0;0;0;3;1
1;17618;0;0;0;2;4
4;17619;0;0;0;1;4
4;17620;0;0;0;4;2
2;17621;0;0;0;4;1
1;17622;0;0;0;2;4
4;17623;0;0;0;1;4
4;17624;0;0;0;4;1
1;17625;0;0;0;4;3
3;17626;0;0;0;1;1
1;17627;0;0;0;3;2
2;17628;0;0;0;1;3
3;17629;0;0;0;2;2
2;17630;0;0;0;3;2
2;17631;0;0;0;2;4
4;17632;0;0;0;2;3
3;17633;0;0;0;4;4
4;17634;0;0;0;3;1
1;17635;0;0;0;4;4
4;17636;0;0;0;1;2
2;17637;0;0;0;4;4
4;17638;0;0;0;2;1
1;17639;0;0;0;4;3
3;17640;0;0;0;1;4
4;17641;0;0;0;3;1
1;17642;0;0;0;4;4
4;17643;0;0;0;1;3
3;17644;0;0;0;4;1
1;17645;0;0;0;3;3
3;17646;0;0;0;1;2
2;17647;0;0;0;3;1
1;17648;0;0;0;2;1
1;17649;0;0;0;1;4
4;17650;0;0;0;1;2
2;17651;0;0;0;4;4
4;17652;0;0;0;2;3
3;17653;0;0;0;4;4
4;17654;0;0;0;3;4
4;17655;0;0;0;4;1
1;17656;0;0;0;4;3
3;17657;0;0;0;1;2
2;17658;0;0;0;3;3
3;17659;0;0;0;2;4
4;17660;0;0;0;3;3
3;17661;0;0;0;4;3
3;17662;0;0;0;3;1
1;17663;0;0;0;3;4
4;17664;0;0;0;1;2
2;17665;0;0;0;4;2
2;17666;0;0;0;2;3
3;17667;0;0;0;2;1
1;17668;0;0;0;3;4
4;17669;0;0;0;1;3
3;17670;0;0;0;4;3
3;17671;0;0;0;3;1
1;17672;0;0;0;3;3
3;17673;0;0;0;1;1
1;17674;0;0;0;3;3
3;17675;0;0;0;1;2
2;17676;0;0;0;3;4
4;17677;0;0;0;2;4
4;17678;0;0;0;4;3
3;17679;0;0;0;4;3
3;17680;0;0;0;3;1
1;17681;0;0;0;3;2
2;17682;0;0;0;1;3
3;17683;0;0;0;2;2
2;17684;0;0;0;3;4
4;17685;0;0;0;2;2
2;17686;0;0;0;4;3
3;17687;0;0;0;2;3
3;17688;0;0;0;3;2
2;17689;0;0;0;3;1
1;17690;0;0;0;2;4
4;17691;0;0;0;1;4
4;17692;0;0;0;4;1
1;17693;0;0;0;4;3
3;17694;0;0;0;1;4
4;17695;0;0;0;3;1
1;17696;0;0;0;4;3
3;17697;0;0;0;1;3
3;17698;0;0;0;3;3
3;17699;0;0;0;3;1
1;17700;0;0;0;3;3
3;17701;0;0;0;1;4
4;17702;0;0;0;3;4
4;17703;0;0;0;4;3
3;17704;0;0;0;4;3
3;17705;0;0;0;3;3
3;17706;0;0;0;3;4
4;17707;0;0;0;3;2
2;17708;0;0;0;4;1
1;17709;0;0;0;2;2
2;17710;0;0;0;1;3
3;17711;0;0;0;2;4
4;17712;0;0;0;3;3
3;17713;0;0;0;4;1
1;17714;0;0;0;3;4
4;17715;0;0;0;1;3
3;17716;0;0;0;4;3
3;17717;0;0;0;3;1
1;17718;0;0;0;3;3
3;17719;0;0;0;1;2
2;17720;0;0;0;3;1
1;17721;0;0;0;2;2
2;17722;0;0;0;1;1
1;17723;0;0;0;2;2
2;17724;0;0;0;1;3
3;17725;0;0;0;2;4
4;17726;0;0;0;3;1
1;17727;0;0;0;4;1
1;17728;0;0;0;1;4
4;17729;0;0;0;1;4
4;17730;0;0;0;4;1
1;17731;0;0;0;4;2
2;17732;0;0;0;1;4
4;17733;0;0;0;2;1
1;17734;0;0;0;4;4
4;17735;0;0;0;1;4
4;17736;0;0;0;4;3
3;17737;0;0;0;4;2
2;17738;0;0;0;3;3
3;17739;0;0;0;2;3
3;17740;0;0;0;3;2
2;17741;0;0;0;3;2
2;17742;0;0;0;2;3
3;17743;0;0;0;2;4
4;17744;0;0;0;3;3
3;17745;0;0;0;4;3
3;17746;0;0;0;3;1
1;17747;0;0;0;3;3
3;17748;0;0;0;1;1
1;17749;0;0;0;3;4
4;17750;0;0;0;1;2
2;17751;0;0;0;4;2
2;17752;0;0;0;2;2
2;17753;0;0;0;2;4
4;17754;0;0;0;2;2
2;17755;0;0;0;4;2
2;17756;0;0;0;2;1
1;17757;0;0;0;2;3
3;17758;0;0;0;1;3
3;17759;0;0;0;3;1
1;17760;0;0;0;3;4
4;17761;0;0;0;1;2
2;17762;0;0;0;4;4
4;17763;0;0;0;2;1
1;17764;0;0;0;4;3
3;17765;0;0;0;1;1
1;17766;0;0;0;3;1
1;17767;0;0;0;1;1
1;17768;0;0;0;1;2
2;17769;0;0;0;1;1
1;17770;0;0;0;2;4
4;17771;0;0;0;1;1
1;17772;0;0;0;4;4
4;17773;0;0;0;1;2
2;17774;0;0;0;4;1
1;17775;0;0;0;2;3
3;17776;0;0;0;1;2
2;17777;0;0;0;3;4
4;17778;0;0;0;2;1
1;17779;0;0;0;4;2
2;17780;0;0;0;1;2
2;17781;0;0;0;2;3
3;17782;0;0;0;2;1
1;17783;0;0;0;3;2
2;17784;0;0;0;1;3
3;17785;0;0;0;2;1
1;17786;0;0;0;3;4
4;17787;0;0;0;1;4
4;17788;0;0;0;4;2
2;17789;0;0;0;4;3
3;17790;0;0;0;2;3
3;17791;0;0;0;3;3
3;17792;0;0;0;3;2
2;17793;0;0;0;3;3
3;17794;0;0;0;2;4
4;17795;0;0;0;3;4
4;17796;0;0;0;4;1
1;17797;0;0;0;4;1
1;17798;0;0;0;1;1
1;17799;0;0;0;1;1
1;17800;0;0;0;1;4
4;17801;0;0;0;1;4
4;17802;0;0;0;4;3
3;17803;0;0;0;4;2
2;17804;0;0;0;3;4
4;17805;0;0;0;2;1
1;17806;0;0;0;4;1
1;17807;0;0;0;1;4
4;17808;0;0;0;1;2
2;17809;0;0;0;4;3
3;17810;0;0;0;2;3
3;17811;0;0;0;3;4
4;17812;0;0;0;3;3
3;17813;0;0;0;4;3
3;17814;0;0;0;3;4
4;17815;0;0;0;3;3
3;17816;0;0;0;4;1
1;17817;0;0;0;3;3
3;17818;0;0;0;1;3
3;17819;0;0;0;3;3
3;17820;0;0;0;3;3
3;17821;0;0;0;3;1
1;17822;0;0;0;3;1
1;17823;0;0;0;1;1
1;17824;0;0;0;1;3
3;17825;0;0;0;1;4
4;17826;0;0;0;3;1
1;17827;0;0;0;4;2
2;17828;0;0;0;1;2
2;17829;0;0;0;2;3
3;17830;0;0;0;2;3
3;17831;0;0;0;3;2
2;17832;0;0;0;3;3
3;17833;0;0;0;2;2
2;17834;0;0;0;3;2
2;17835;0;0;0;2;1
1;17836;0;0;0;2;2
2;17837;0;0;0;1;4
4;17838;0;0;0;2;2
2;17839;0;0;0;4;4
4;17840;0;0;0;2;2
2;17841;0;0;0;4;4
4;17842;0;0;0;2;2
2;17843;0;0;0;4;3
3;17844;0;0;0;2;1
1;17845;0;0;0;3;1
1;17846;0;0;0;1;4
4;17847;0;0;0;1;2
2;17848;0;0;0;4;3
3;17849;0;0;0;2;4
4;17850;0;0;0;3;1
1;17851;0;0;0;4;1
1;17852;0;0;0;1;3
3;17853;0;0;0;1;3
3;17854;0;0;0;3;1
1;17855;0;0;0;3;2
2;17856;0;0;0;1;1
1;17857;0;0;0;2;4
4;17858;0;0;0;1;3
3;17859;0;0;0;4;3
3;17860;0;0;0;3;1
1;17861;0;0;0;3;1
1;17862;0;0;0;1;2
2;17863;0;0;0;1;3
3;17864;0;0;0;2;3
3;17865;0;0;0;3;2
2;17866;0;0;0;3;4
4;17867;0;0;0;2;3
3;17868;0;0;0;4;2
2;17869;0;0;0;3;2
2;17870;0;0;0;2;2
2;17871;0;0;0;2;2
2;17872;0;0;0;2;4
4;17873;0;0;0;2;3
3;17874;0;0;0;4;1
1;17875;0;0;0;3;2
2;17876;0;0;0;1;4
4;17877;0;0;0;2;1
1;17878;0;0;0;4;4
4;17879;0;0;0;1;1
1;17880;0;0;0;4;4
4;17881;0;0;0;1;2
2;17882;0;0;0;4;2
2;17883;0;0;0;2;2
2;17884;0;0;0;2;2
2;17885;0;0;0;2;4
4;17886;0;0;0;2;1
1;17887;0;0;0;4;1
1;17888;0;0;0;1;1
1;17889;0;0;0;1;3
3;17890;0;0;0;1;4
4;17891;0;0;0;3;1
1;17892;0;0;0;4;2
2;17893;0;0;0;1;2
2;17894;0;0;0;2;1
1;17895;0;0;0;2;4
4;17896;0;0;0;1;2
2;17897;0;0;0;4;3
3;17898;0;0;0;2;2
2;17899;0;0;0;3;3
3;17900;0;0;0;2;3
3;17901;0;0;0;3;4
4;17902;0;0;0;3;4
4;17903;0;0;0;4;4
4;17904;0;0;0;4;4
4;17905;0;0;0;4;4
4;17906;0;0;0;4;1
1;17907;0;0;0;4;3
3;17908;0;0;0;1;1
1;17909;0;0;0;3;1
1;17910;0;0;0;1;4
4;17911;0;0;0;1;1
1;17912;0;0;0;4;3
3;17913;0;0;0;1;1
1;17914;0;0;0;3;3
3;17915;0;0;0;1;2
2;17916;0;0;0;3;2
2;17917;0;0;0;2;1
1;17918;0;0;0;2;4
4;17919;0;0;0;1;3
3;17920;0;0;0;4;3
3;17921;0;0;0;3;3
3;17922;0;0;0;3;1
1;17923;0;0;0;3;2
2;17924;0;0;0;1;4
4;17925;0;0;0;2;1
1;17926;0;0;0;4;2
2;17927;0;0;0;1;2
2;17928;0;0;0;2;3
3;17929;0;0;0;2;1
1;17930;0;0;0;3;1
1;17931;0;0;0;1;4
4;17932;0;0;0;1;1
1;17933;0;0;0;4;3
3;17934;0;0;0;1;1
1;17935;0;0;0;3;1
1;17936;0;0;0;1;2
2;17937;0;0;0;1;4
4;17938;0;0;0;2;2
2;17939;0;0;0;4;2
2;17940;0;0;0;2;1
1;17941;0;0;0;2;2
2;17942;0;0;0;1;4
4;17943;0;0;0;2;4
4;17944;0;0;0;4;3
3;17945;0;0;0;4;3
3;17946;0;0;0;3;4
4;17947;0;0;0;3;1
1;17948;0;0;0;4;1
1;17949;0;0;0;1;1
1;17950;0;0;0;1;4
4;17951;0;0;0;1;3
3;17952;0;0;0;4;3
3;17953;0;0;0;3;3
3;17954;0;0;0;3;1
1;17955;0;0;0;3;1
1;17956;0;0;0;1;2
2;17957;0;0;0;1;3
3;17958;0;0;0;2;4
4;17959;0;0;0;3;2
2;17960;0;0;0;4;3
3;17961;0;0;0;2;2
2;17962;0;0;0;3;2
2;17963;0;0;0;2;3
3;17964;0;0;0;2;4
4;17965;0;0;0;3;3
3;17966;0;0;0;4;4
4;17967;0;0;0;3;2
2;17968;0;0;0;4;2
2;17969;0;0;0;2;3
3;17970;0;0;0;2;3
3;17971;0;0;0;3;3
3;17972;0;0;0;3;4
4;17973;0;0;0;3;1
1;17974;0;0;0;4;2
2;17975;0;0;0;1;4
4;17976;0;0;0;2;2
2;17977;0;0;0;4;1
1;17978;0;0;0;2;4
4;17979;0;0;0;1;3
3;17980;0;0;0;4;3
3;17981;0;0;0;3;4
4;17982;0;0;0;3;3
3;17983;0;0;0;4;1
1;17984;0;0;0;3;3
3;17985;0;0;0;1;3
3;17986;0;0;0;3;3
3;17987;0;0;0;3;4
4;17988;0;0;0;3;2
2;17989;0;0;0;4;4
4;17990;0;0;0;2;3
3;17991;0;0;0;4;2
2;17992;0;0;0;3;2
2;17993;0;0;0;2;2
2;17994;0;0;0;2;3
3;17995;0;0;0;2;1
1;17996;0;0;0;3;3
3;17997;0;0;0;1;1
1;17998;0;0;0;3;3
3;17999;0;0;0;1;4
4;18000;0;0;0;3;1
1;18001;0;0;0;4;3
3;18002;0;0;0;1;3
3;18003;0;0;0;3;3
3;18004;0;0;0;3;2
2;18005;0;0;0;3;1
1;18006;0;0;0;2;2
2;18007;0;0;0;1;3
3;18008;0;0;0;2;1
1;18009;0;0;0;3;4
4;18010;0;0;0;1;3
3;18011;0;0;0;4;1
1;18012;0;0;0;3;4
4;18013;0;0;0;1;4
4;18014;0;0;0;4;1
1;18015;0;0;0;4;2
2;18016;0;0;0;1;4
4;18017;0;0;0;2;1
1;18018;0;0;0;4;2
2;18019;0;0;0;1;3
3;18020;0;0;0;2;2
2;18021;0;0;0;3;1
1;18022;0;0;0;2;2
2;18023;0;0;0;1;3
3;18024;0;0;0;2;1
1;18025;0;0;0;3;4
4;18026;0;0;0;1;3
3;18027;0;0;0;4;3
3;18028;0;0;0;3;3
3;18029;0;0;0;3;2
2;18030;0;0;0;3;3
3;18031;0;0;0;2;4
4;18032;0;0;0;3;1
1;18033;0;0;0;4;3
3;18034;0;0;0;1;2
2;18035;0;0;0;3;3
3;18036;0;0;0;2;3
3;18037;0;0;0;3;1
1;18038;0;0;0;3;1
1;18039;0;0;0;1;2
2;18040;0;0;0;1;3
3;18041;0;0;0;2;3
3;18042;0;0;0;3;1
1;18043;0;0;0;3;4
4;18044;0;0;0;1;2
2;18045;0;0;0;4;3
3;18046;0;0;0;2;3
3;18047;0;0;0;3;1
1;18048;0;0;0;3;2
2;18049;0;0;0;1;3
3;18050;0;0;0;2;3
3;18051;0;0;0;3;3
3;18052;0;0;0;3;1
1;18053;0;0;0;3;1
1;18054;0;0;0;1;1
1;18055;0;0;0;1;1
1;18056;0;0;0;1;2
2;18057;0;0;0;1;3
3;18058;0;0;0;2;2
2;18059;0;0;0;3;2
2;18060;0;0;0;2;2
2;18061;0;0;0;2;3
3;18062;0;0;0;2;4
4;18063;0;0;0;3;4
4;18064;0;0;0;4;1
1;18065;0;0;0;4;4
4;18066;0;0;0;1;3
3;18067;0;0;0;4;1
1;18068;0;0;0;3;2
2;18069;0;0;0;1;4
4;18070;0;0;0;2;4
4;18071;0;0;0;4;1
1;18072;0;0;0;4;4
4;18073;0;0;0;1;4
4;18074;0;0;0;4;4
4;18075;0;0;0;4;4
4;18076;0;0;0;4;4
4;18077;0;0;0;4;2
2;18078;0;0;0;4;1
1;18079;0;0;0;2;2
2;18080;0;0;0;1;4
4;18081;0;0;0;2;1
1;18082;0;0;0;4;1
1;18083;0;0;0;1;2
2;18084;0;0;0;1;3
3;18085;0;0;0;2;3
3;18086;0;0;0;3;4
4;18087;0;0;0;3;2
2;18088;0;0;0;4;4
4;18089;0;0;0;2;1
1;18090;0;0;0;4;4
4;18091;0;0;0;1;3
3;18092;0;0;0;4;3
3;18093;0;0;0;3;2
2;18094;0;0;0;3;1
1;18095;0;0;0;2;4
4;18096;0;0;0;1;4
4;18097;0;0;0;4;4
4;18098;0;0;0;4;4
4;18099;0;0;0;4;4
4;18100;0;0;0;4;4
4;18101;0;0;0;4;2
2;18102;0;0;0;4;3
3;18103;0;0;0;2;3
3;18104;0;0;0;3;1
1;18105;0;0;0;3;1
1;18106;0;0;0;1;1
1;18107;0;0;0;1;4
4;18108;0;0;0;1;1
1;18109;0;0;0;4;3
3;18110;0;0;0;1;4
4;18111;0;0;0;3;4
4;18112;0;0;0;4;1
1;18113;0;0;0;4;1
1;18114;0;0;0;1;2
2;18115;0;0;0;1;2
2;18116;0;0;0;2;2
2;18117;0;0;0;2;3
3;18118;0;0;0;2;1
1;18119;0;0;0;3;1
1;18120;0;0;0;1;1
1;18121;0;0;0;1;4
4;18122;0;0;0;1;4
